Date,Close,High,Low,Open,Volume
2026-01-28,2746.800048828125,2920.0,2732.39990234375,2920.0,960964
2026-01-29,2701.300048828125,2761.0,2677.800048828125,2746.800048828125,709175
2026-01-30,2828.10009765625,2849.0,2694.89990234375,2700.0,626081
2026-02-02,2753.199951171875,2779.0,2690.0,2727.699951171875,306607
2026-02-03,2767.800048828125,2920.0,2745.0,2910.0,775731
2026-02-04,2753.5,2846.0,2739.89990234375,2769.89990234375,292451
2026-02-05,2767.199951171875,2798.39990234375,2710.60009765625,2759.0,329810
2026-02-06,2727.199951171875,2768.699951171875,2695.0,2768.699951171875,308315
2026-02-09,2830.89990234375,2840.0,2721.89990234375,2727.199951171875,301864
2026-02-10,2763.60009765625,2840.5,2752.60009765625,2805.0,399620
2026-02-11,2814.89990234375,2833.5,2743.60009765625,2779.0,241404
2026-02-12,2831.199951171875,2840.0,2770.0,2800.0,342863
2026-02-13,2789.39990234375,2831.0,2767.800048828125,2831.0,201146
2026-02-16,2791.300048828125,2857.699951171875,2780.10009765625,2790.89990234375,323065
2026-02-17,2822.300048828125,2849.89990234375,2786.0,2809.800048828125,447241
2026-02-18,2787.800048828125,2840.0,2783.300048828125,2840.0,235770
2026-02-19,2725.39990234375,2809.89990234375,2711.0,2809.89990234375,292015
2026-02-20,2706.199951171875,2731.699951171875,2694.0,2725.39990234375,184503
2026-02-23,2716.0,2754.699951171875,2696.300048828125,2723.199951171875,214157
2026-02-24,2720.10009765625,2734.89990234375,2698.39990234375,2718.0,171103
2026-02-25,2721.10009765625,2746.0,2704.10009765625,2730.0,134818
2026-02-26,2700.800048828125,2725.0,2672.5,2721.10009765625,190238
2026-02-27,2649.5,2695.5,2629.800048828125,2695.5,294688
2026-03-02,2609.0,2640.199951171875,2500.0,2500.0,278720
2026-03-04,2541.199951171875,2579.89990234375,2505.0,2562.0,299602
2026-03-05,2566.39990234375,2600.0,2529.699951171875,2574.89990234375,253867
2026-03-06,2766.89990234375,2793.89990234375,2540.10009765625,2552.5,2100819
2026-03-09,2751.60009765625,2760.0,2655.0,2736.0,373124
2026-03-10,2762.5,2794.699951171875,2713.300048828125,2764.89990234375,381745
2026-03-11,2894.0,2921.0,2732.89990234375,2770.0,699402
2026-03-12,2857.5,2880.0,2781.199951171875,2880.0,549459
2026-03-13,2800.10009765625,2880.10009765625,2785.0,2850.0,445608
2026-03-16,2827.39990234375,2856.0,2757.10009765625,2788.0,283160
2026-03-17,2739.10009765625,2839.300048828125,2710.10009765625,2839.300048828125,453538
2026-03-18,2709.699951171875,2788.60009765625,2690.0,2739.0,360017
2026-03-19,2594.0,2696.199951171875,2582.0,2696.199951171875,409085
2026-03-20,2660.5,2706.0,2588.89990234375,2620.199951171875,407415
2026-03-23,2606.60009765625,2650.10009765625,2552.39990234375,2650.0,399468
2026-03-24,2637.300048828125,2669.800048828125,2561.0,2655.0,358955
2026-03-25,2747.0,2761.0,2637.300048828125,2653.699951171875,494679
2026-03-27,2640.199951171875,2730.0,2611.0,2703.0,1304758
2026-03-30,2629.300048828125,2657.89990234375,2568.10009765625,2621.0,432760
2026-04-01,2684.0,2705.0,2619.5,2679.89990234375,342760
2026-04-02,2623.199951171875,2664.5,2587.199951171875,2642.5,322074
2026-04-06,2684.699951171875,2695.0,2601.10009765625,2643.0,178418
2026-04-07,2629.0,2684.699951171875,2617.300048828125,2684.699951171875,508369
2026-04-08,2762.300048828125,2775.5,2657.0,2670.0,449022
2026-04-09,2717.10009765625,2781.800048828125,2698.0,2760.0,362108
2026-04-10,2792.699951171875,2811.0,2722.199951171875,2737.10009765625,425148
2026-04-13,2807.699951171875,2822.699951171875,2710.0,2760.0,289424
2026-04-15,2906.699951171875,2915.0,2830.699951171875,2835.0,573925
2026-04-16,3036.39990234375,3054.800048828125,2918.0,2920.10009765625,1034273
2026-04-17,3186.89990234375,3227.0,3014.199951171875,3040.10009765625,1189319
2026-04-20,3340.10009765625,3365.0,3191.10009765625,3220.89990234375,1253847
2026-04-21,3249.199951171875,3436.0,3170.199951171875,3356.800048828125,1099710
2026-04-22,3243.0,3307.5,3209.60009765625,3250.0,401276
2026-04-23,3199.199951171875,3257.60009765625,3190.0,3243.0,196159
2026-04-24,3187.199951171875,3239.89990234375,3162.5,3212.199951171875,237218
2026-04-27,3315.39990234375,3339.0,3218.10009765625,3225.0,592198
2026-04-28,3378.5,3380.0,3288.60009765625,3355.0,333512
