Date,Close,High,Low,Open,Volume
2026-01-28,958.5999755859375,979.0,954.0999755859375,963.9000244140625,4237532
2026-01-29,952.5999755859375,959.0999755859375,944.2999877929688,955.0,3538048
2026-01-30,956.7999877929688,964.0,940.0,945.0,5638365
2026-02-02,958.0999755859375,980.0,933.7999877929688,980.0,2926581
2026-02-03,1003.5,1011.0499877929688,964.7000122070312,1011.0,4528070
2026-02-04,1025.449951171875,1031.0,996.0999755859375,1000.0,1588624
2026-02-05,1040.800048828125,1046.1500244140625,1008.0999755859375,1027.3499755859375,3842206
2026-02-06,1039.8499755859375,1042.699951171875,1008.0,1042.699951171875,3384955
2026-02-09,1010.0,1042.4000244140625,1007.5999755859375,1040.050048828125,3235020
2026-02-10,1021.5,1024.199951171875,1009.4500122070312,1010.5,4458942
2026-02-11,1055.1500244140625,1056.6500244140625,1023.0999755859375,1025.0,4114147
2026-02-12,1062.9000244140625,1065.3499755859375,1046.0,1058.699951171875,3354447
2026-02-13,1053.5999755859375,1067.949951171875,1044.1500244140625,1062.0,2745794
2026-02-16,1075.8499755859375,1077.1500244140625,1044.0,1057.9000244140625,2524162
2026-02-17,1076.1500244140625,1083.4000244140625,1057.9000244140625,1079.199951171875,1701396
2026-02-18,1086.25,1087.9000244140625,1071.6500244140625,1076.1500244140625,680966
2026-02-19,1081.449951171875,1087.5,1074.5,1080.0,2336050
2026-02-20,1087.9000244140625,1095.4000244140625,1075.050048828125,1075.050048828125,2083868
2026-02-23,1083.5999755859375,1104.0999755859375,1074.0,1098.0,2027109
2026-02-24,1086.4000244140625,1089.5,1077.4000244140625,1078.75,2375483
2026-02-25,1088.0999755859375,1090.9000244140625,1072.75,1084.0999755859375,1836316
2026-02-26,1109.9000244140625,1112.550048828125,1086.0,1086.0,3383794
2026-02-27,1091.949951171875,1109.0,1087.5999755859375,1108.949951171875,6055289
2026-03-02,1083.5999755859375,1088.4000244140625,1056.5,1056.5,3467885
2026-03-04,1053.699951171875,1067.800048828125,1039.5,1065.5999755859375,3349782
2026-03-05,1058.199951171875,1063.699951171875,1033.5999755859375,1054.0,2962063
2026-03-06,1042.0,1049.5,1030.0,1048.5999755859375,3185920
2026-03-09,1041.5,1050.9000244140625,1013.7999877929688,1036.800048828125,2449582
2026-03-10,1043.0999755859375,1055.0,1037.0,1051.0999755859375,2366935
2026-03-11,1032.199951171875,1047.4000244140625,1024.0999755859375,1037.0999755859375,1963010
2026-03-12,1020.4000244140625,1031.5999755859375,1008.7999877929688,1022.0999755859375,5744427
2026-03-13,990.0,1020.7999877929688,985.2999877929688,1014.0,3267535
2026-03-16,970.5999755859375,999.5,964.2000122070312,990.0,4063489
2026-03-17,976.4000244140625,987.7000122070312,969.5999755859375,976.7000122070312,2641459
2026-03-18,979.7999877929688,989.4000244140625,967.0999755859375,984.2000122070312,2501351
2026-03-19,953.0999755859375,975.0,946.0,973.9000244140625,1981193
2026-03-20,964.7999877929688,974.0,951.5,954.2000122070312,3883207
2026-03-23,956.9000244140625,971.2999877929688,937.2999877929688,964.0,3063874
2026-03-24,969.2000122070312,983.0999755859375,963.4000244140625,967.0,2455952
2026-03-25,988.2000122070312,993.2999877929688,965.2000122070312,973.9000244140625,2719592
2026-03-27,975.0999755859375,990.7999877929688,970.7999877929688,978.0999755859375,2557821
2026-03-30,962.2999877929688,969.9000244140625,944.0,965.0,4941358
2026-04-01,958.9000244140625,981.5,952.2999877929688,966.2000122070312,2467966
2026-04-02,944.5999755859375,958.2999877929688,929.0499877929688,954.0,1889808
2026-04-06,931.5999755859375,956.9000244140625,923.0,956.9000244140625,4605503
2026-04-07,932.4000244140625,936.0,903.0,927.0,4402777
2026-04-08,941.1500244140625,953.0,939.2999877929688,942.4500122070312,3351069
2026-04-09,954.9500122070312,962.5,941.5,941.5,3558583
2026-04-10,953.3499755859375,959.4500122070312,941.5,954.9500122070312,4011184
2026-04-13,951.7000122070312,967.0,933.0499877929688,934.0,2381565
2026-04-15,990.0499877929688,991.7000122070312,960.0,961.0,2759016
2026-04-16,990.6500244140625,1008.5,982.0,995.0,3370119
2026-04-17,1007.6500244140625,1011.4000244140625,983.0,990.6500244140625,1640745
2026-04-20,1011.3499755859375,1022.0,1002.0499877929688,1005.1500244140625,2301160
2026-04-21,1020.25,1025.550048828125,1008.0,1008.9000244140625,1321746
2026-04-22,1005.3499755859375,1020.0,1000.8499755859375,1012.1500244140625,1410740
2026-04-23,1006.75,1011.0999755859375,989.0999755859375,1000.0,1393123
2026-04-24,999.4000244140625,1019.4500122070312,996.0999755859375,1009.9500122070312,2553726
2026-04-27,1009.8499755859375,1015.4000244140625,1000.0,1000.0,1065883
2026-04-28,1009.5999755859375,1018.0,1004.7000122070312,1018.0,576074
