Date,Close,High,Low,Open,Volume
2026-01-28,2356.89990234375,2367.5,2200.0,2205.0,1001172
2026-01-29,2481.5,2546.0,2350.39990234375,2360.0,1013095
2026-01-30,2487.199951171875,2538.60009765625,2430.0,2483.10009765625,509717
2026-02-02,2438.800048828125,2482.300048828125,2360.0,2474.0,284642
2026-02-03,2529.800048828125,2585.699951171875,2490.0,2555.0,576969
2026-02-04,2604.60009765625,2665.0,2533.0,2535.0,948600
2026-02-05,2598.89990234375,2616.199951171875,2557.60009765625,2571.0,194559
2026-02-06,2740.60009765625,2749.89990234375,2591.60009765625,2601.89990234375,1091498
2026-02-09,2691.300048828125,2755.199951171875,2645.0,2750.0,462672
2026-02-10,2683.39990234375,2726.0,2675.0,2700.10009765625,174431
2026-02-11,2666.0,2689.300048828125,2633.39990234375,2683.39990234375,242002
2026-02-12,2731.300048828125,2760.0,2681.10009765625,2690.0,520833
2026-02-13,2740.10009765625,2849.89990234375,2682.60009765625,2725.0,1006399
2026-02-16,2809.300048828125,2870.0,2773.10009765625,2798.0,971754
2026-02-17,2797.199951171875,2844.699951171875,2749.800048828125,2828.0,347636
2026-02-18,2798.5,2838.0,2780.0,2797.199951171875,216116
2026-02-19,2757.699951171875,2806.60009765625,2720.0,2799.89990234375,311037
2026-02-20,2774.60009765625,2818.0,2730.39990234375,2745.0,341881
2026-02-23,2815.699951171875,2834.60009765625,2771.300048828125,2805.0,163658
2026-02-24,2906.800048828125,2928.0,2809.60009765625,2829.300048828125,520502
2026-02-25,2997.800048828125,3011.0,2885.0,2920.0,695808
2026-02-26,2920.300048828125,3020.60009765625,2875.0,2999.89990234375,530900
2026-02-27,2930.89990234375,2994.89990234375,2897.39990234375,2926.0,680155
2026-03-02,2972.699951171875,3015.0,2840.0,2840.0,706747
2026-03-04,2942.0,2998.0,2910.10009765625,2924.699951171875,500244
2026-03-05,2863.89990234375,2987.89990234375,2830.5,2942.0,474634
2026-03-06,2920.60009765625,2927.89990234375,2847.699951171875,2864.0,186334
2026-03-09,2883.199951171875,2940.0,2819.0,2885.0,297164
2026-03-10,2957.60009765625,2980.0,2915.10009765625,2934.0,221907
2026-03-11,2942.800048828125,2990.0,2915.800048828125,2960.0,135817
2026-03-12,2866.89990234375,2925.0,2861.300048828125,2925.0,119153
2026-03-13,2796.89990234375,2930.0,2776.0,2866.89990234375,230108
2026-03-16,2787.699951171875,2843.5,2711.0,2821.0,321631
2026-03-17,2768.89990234375,2798.0,2730.10009765625,2791.0,198077
2026-03-18,2840.60009765625,2907.699951171875,2766.800048828125,2779.800048828125,442560
2026-03-19,2755.199951171875,2812.10009765625,2750.0,2770.0,192926
2026-03-20,2791.199951171875,2842.0,2775.0,2775.0,288016
2026-03-23,2696.10009765625,2758.5,2666.10009765625,2751.199951171875,221627
2026-03-24,2688.0,2752.300048828125,2671.89990234375,2742.0,221897
2026-03-25,2771.39990234375,2781.0,2695.10009765625,2715.0,357865
2026-03-27,2629.39990234375,2749.10009765625,2596.0,2749.10009765625,559312
2026-03-30,2565.5,2661.0,2551.199951171875,2619.199951171875,357797
2026-04-01,2613.89990234375,2652.800048828125,2585.0,2640.0,438974
2026-04-02,2612.0,2633.5,2521.699951171875,2570.0,255030
2026-04-06,2620.199951171875,2644.89990234375,2595.10009765625,2622.0,294424
2026-04-07,2629.0,2646.300048828125,2578.10009765625,2614.89990234375,203769
2026-04-08,2701.699951171875,2719.0,2656.699951171875,2690.0,438157
2026-04-09,2767.699951171875,2774.39990234375,2656.800048828125,2703.199951171875,412862
2026-04-10,2813.5,2855.39990234375,2780.0,2789.699951171875,294848
2026-04-13,2849.199951171875,2885.0,2762.5,2762.5,316390
2026-04-15,2918.300048828125,2939.0,2871.0,2885.0,392171
2026-04-16,2901.300048828125,2982.0,2888.10009765625,2935.0,301522
2026-04-17,3019.60009765625,3056.0,2888.0,2906.0,505945
2026-04-20,3138.39990234375,3171.0,3019.60009765625,3040.0,830674
2026-04-21,3208.199951171875,3268.39990234375,3166.0,3187.300048828125,964136
2026-04-22,3188.199951171875,3255.89990234375,3158.10009765625,3190.0,477291
2026-04-23,3221.60009765625,3294.39990234375,3175.39990234375,3198.89990234375,606693
2026-04-24,3205.10009765625,3289.0,3140.0,3221.60009765625,530820
2026-04-27,3192.39990234375,3261.199951171875,3171.60009765625,3245.0,395529
2026-04-28,3230.0,3284.0,3199.5,3206.0,361525
