Date,Close,High,Low,Open,Volume
2026-01-28,3975.199951171875,4025.800048828125,3964.89990234375,4002.0,809022
2026-01-29,3939.699951171875,3968.60009765625,3843.10009765625,3960.800048828125,1145612
2026-01-30,3977.39990234375,3995.0,3909.800048828125,3945.0,1427639
2026-02-02,3953.199951171875,4000.0,3893.300048828125,4000.0,1273196
2026-02-03,4068.60009765625,4143.0,4044.10009765625,4143.0,1043274
2026-02-04,4144.0,4160.0,4066.199951171875,4087.0,917279
2026-02-05,4097.60009765625,4152.2998046875,4063.10009765625,4152.2998046875,693637
2026-02-06,4141.0,4154.0,4065.300048828125,4097.60009765625,888701
2026-02-09,4257.7998046875,4269.39990234375,4155.0,4200.2001953125,1092387
2026-02-10,4269.10009765625,4329.60009765625,4239.60009765625,4300.0,1713633
2026-02-11,4249.10009765625,4378.39990234375,4208.0,4350.0,3342226
2026-02-12,4275.7998046875,4286.39990234375,4182.2998046875,4232.39990234375,998509
2026-02-13,4179.2001953125,4271.7998046875,4164.7998046875,4267.2998046875,524758
2026-02-16,4181.10009765625,4196.0,4128.7998046875,4155.0,500349
2026-02-17,4236.39990234375,4244.89990234375,4155.0,4167.10009765625,464123
2026-02-18,4248.60009765625,4257.89990234375,4214.2998046875,4251.0,387328
2026-02-19,4198.2001953125,4261.0,4191.0,4225.0,406232
2026-02-20,4236.39990234375,4252.10009765625,4200.2001953125,4200.5,532169
2026-02-23,4272.7001953125,4280.0,4240.10009765625,4270.0,516387
2026-02-24,4294.5,4300.0,4235.0,4240.39990234375,491126
2026-02-25,4325.0,4349.0,4289.7998046875,4304.0,586295
2026-02-26,4342.60009765625,4352.2001953125,4307.0,4330.0,520985
2026-02-27,4327.5,4352.0,4311.7998046875,4341.60009765625,1146258
2026-03-02,4270.2998046875,4330.0,4193.0,4288.7998046875,770589
2026-03-04,4204.39990234375,4238.2998046875,4083.5,4205.0,1024050
2026-03-05,4275.2001953125,4302.5,4173.2001953125,4238.0,691367
2026-03-06,4244.60009765625,4302.0,4227.0,4250.0,580562
2026-03-09,4159.2001953125,4199.7001953125,4112.7001953125,4160.0,576017
2026-03-10,4220.10009765625,4242.89990234375,4175.10009765625,4175.10009765625,788850
2026-03-11,4140.2998046875,4234.89990234375,4126.2001953125,4192.0,454575
2026-03-12,4129.60009765625,4179.0,4033.800048828125,4100.0,1071366
2026-03-13,4073.199951171875,4147.2001953125,4046.0,4091.0,868825
2026-03-16,4090.800048828125,4125.0,4002.199951171875,4057.0,1013667
2026-03-17,4090.5,4110.0,4036.5,4090.5,1126905
2026-03-18,4145.5,4174.7998046875,4077.800048828125,4083.699951171875,751307
2026-03-19,4037.89990234375,4138.10009765625,4017.89990234375,4104.39990234375,567278
2026-03-20,4106.60009765625,4149.89990234375,4040.89990234375,4046.89990234375,1019586
2026-03-23,3853.10009765625,4059.0,3825.0,4056.60009765625,1533645
2026-03-24,3899.5,3985.0,3843.0,3950.300048828125,1300547
2026-03-25,4039.300048828125,4097.0,3940.5,3950.0,1306823
2026-03-27,3981.5,4032.800048828125,3972.0,4000.0,1040658
2026-03-30,3951.39990234375,4007.39990234375,3914.10009765625,3942.0,1488223
2026-04-01,4065.5,4100.0,4000.0,4000.0,781974
2026-04-02,4097.2001953125,4109.10009765625,3944.699951171875,3996.0,1614868
2026-04-06,4246.10009765625,4257.89990234375,4105.0,4105.0,1678285
2026-04-07,4230.60009765625,4243.5,4168.7998046875,4235.2998046875,1274146
2026-04-08,4492.5,4505.0,4309.10009765625,4351.2998046875,3834533
2026-04-09,4439.7998046875,4497.39990234375,4414.10009765625,4475.0,1385274
2026-04-10,4505.0,4523.89990234375,4425.10009765625,4430.10009765625,1565192
2026-04-13,4439.2998046875,4496.0,4391.10009765625,4391.10009765625,850456
2026-04-15,4522.2001953125,4534.0,4447.2998046875,4490.10009765625,918513
2026-04-16,4461.39990234375,4554.0,4440.0,4554.0,1283713
2026-04-17,4525.89990234375,4531.7998046875,4330.0,4461.39990234375,2124034
2026-04-20,4513.0,4549.0,4467.7001953125,4532.10009765625,1646815
2026-04-21,4479.7001953125,4544.5,4465.0,4513.5,656106
2026-04-22,4454.60009765625,4492.0,4445.2001953125,4461.7001953125,596352
2026-04-23,4456.5,4474.0,4393.5,4411.0,680187
2026-04-24,4410.0,4486.60009765625,4361.39990234375,4475.5,958536
2026-04-27,4441.7998046875,4464.0,4388.39990234375,4438.7998046875,649222
2026-04-28,4442.0,4475.0,4395.39990234375,4412.2998046875,409827
