Date,Close,High,Low,Open,Volume
2026-01-28,790.1500244140625,808.7999877929688,753.0999755859375,764.0,7093909
2026-01-29,749.3499755859375,792.0,742.2999877929688,790.0,2475869
2026-01-30,753.5499877929688,765.0,720.5,750.0,2420773
2026-02-02,745.2999877929688,749.9000244140625,715.1500244140625,727.9500122070312,1160648
2026-02-03,791.0999755859375,818.0,770.0,800.0,1607560
2026-02-04,788.4500122070312,795.0,777.9500122070312,791.0999755859375,763739
2026-02-05,771.0499877929688,798.0,763.4000244140625,789.0,699493
2026-02-06,779.7999877929688,781.5499877929688,753.4500122070312,771.0999755859375,621554
2026-02-09,798.9500122070312,805.5999755859375,786.1500244140625,791.0,830517
2026-02-10,820.9500122070312,824.0,798.2999877929688,800.0,950799
2026-02-11,809.3499755859375,829.0,807.0,825.0,606832
2026-02-12,803.3499755859375,811.0499877929688,792.0499877929688,809.0499877929688,432041
2026-02-13,784.5499877929688,803.25,782.0,803.25,459584
2026-02-16,782.9000244140625,792.5999755859375,758.4000244140625,766.5499877929688,858689
2026-02-17,782.5999755859375,788.9000244140625,776.4500122070312,784.7999877929688,279047
2026-02-18,779.5499877929688,788.9500122070312,777.2000122070312,784.9500122070312,753435
2026-02-19,767.9000244140625,781.4500122070312,763.0,779.5499877929688,572337
2026-02-20,769.25,779.5999755859375,759.9500122070312,765.0,709331
2026-02-23,763.25,775.8499755859375,757.4500122070312,771.0,382454
2026-02-24,743.2000122070312,763.0,736.4500122070312,763.0,650507
2026-02-25,733.3499755859375,753.7000122070312,728.5,750.9500122070312,759120
2026-02-26,731.0999755859375,740.5999755859375,722.9500122070312,736.0,978181
2026-02-27,725.1500244140625,735.5999755859375,712.75,729.9500122070312,787778
2026-03-02,717.5,724.6500244140625,687.3499755859375,689.0999755859375,661761
2026-03-04,705.5499877929688,715.7000122070312,687.3499755859375,711.0,848213
2026-03-05,725.8499755859375,729.0999755859375,702.0,707.9500122070312,706850
2026-03-06,715.9500122070312,731.8499755859375,712.4500122070312,725.8499755859375,405330
2026-03-09,692.9500122070312,705.0,681.8499755859375,700.0,574810
2026-03-10,715.9000244140625,719.8499755859375,703.5,706.0,626520
2026-03-11,699.0499877929688,724.75,697.0,724.0,612518
2026-03-12,697.4000244140625,713.2000122070312,682.5499877929688,695.0,1174778
2026-03-13,680.25,697.25,675.0,697.25,772243
2026-03-16,669.9500122070312,684.3499755859375,662.25,681.4000244140625,918988
2026-03-17,680.7000122070312,691.6500244140625,667.5,683.2999877929688,1152597
2026-03-18,698.2999877929688,705.0,682.75,685.9500122070312,956620
2026-03-19,671.0499877929688,689.0999755859375,669.2000122070312,689.0999755859375,663747
2026-03-20,662.5999755859375,684.5,660.0999755859375,676.0499877929688,681893
2026-03-23,628.2000122070312,654.7999877929688,614.9000244140625,653.0,1147202
2026-03-24,649.5499877929688,654.0,635.0999755859375,649.7999877929688,1045478
2026-03-25,684.2000122070312,695.25,652.0,657.0,2005042
2026-03-27,668.6500244140625,679.8499755859375,665.0,679.8499755859375,1002796
2026-03-30,632.75,660.0,616.0999755859375,655.5999755859375,1389241
2026-04-01,680.0,687.0499877929688,656.0499877929688,663.5999755859375,2279566
2026-04-02,684.9500122070312,687.2999877929688,655.6500244140625,665.0,892716
2026-04-06,704.8499755859375,709.0,671.2000122070312,684.9500122070312,865857
2026-04-07,698.8499755859375,709.0,690.9000244140625,701.0,684415
2026-04-08,757.4000244140625,759.9500122070312,722.4000244140625,730.0,1602356
2026-04-09,761.1500244140625,777.0,751.0,757.4000244140625,1410308
2026-04-10,778.5499877929688,782.0,769.0,770.0,1068086
2026-04-13,757.2000122070312,771.0,752.5499877929688,760.0,781011
2026-04-15,791.0999755859375,798.7999877929688,770.4000244140625,775.0,1535996
2026-04-16,782.7999877929688,801.0,776.9000244140625,800.0,1055822
2026-04-17,815.4500122070312,819.0,782.7999877929688,785.0,2052561
2026-04-20,807.9500122070312,829.0,801.0,816.0,2770437
2026-04-21,821.2000122070312,835.5,809.3499755859375,811.75,1021878
2026-04-22,811.2000122070312,827.3499755859375,807.6500244140625,819.5,1002068
2026-04-23,790.8499755859375,809.4000244140625,785.75,806.9500122070312,1132645
2026-04-24,781.0499877929688,800.4500122070312,774.2000122070312,795.9500122070312,687921
2026-04-27,793.8499755859375,798.4500122070312,783.8499755859375,787.75,596835
2026-04-28,799.75,805.2999877929688,791.3499755859375,793.8499755859375,642177
