Date,Close,High,Low,Open,Volume
2026-01-28,6213.0,6299.5,6079.5,6199.0,372879
2026-01-29,6070.0,6213.0,5993.5,6202.5,637802
2026-01-30,6035.0,6085.0,5979.5,6026.5,486262
2026-02-02,6082.5,6120.0,5992.0,6119.5,180834
2026-02-03,6278.5,6552.5,6241.5,6400.0,353120
2026-02-04,5986.0,6060.0,5798.0,6060.0,1427211
2026-02-05,5980.5,6009.5,5910.0,5961.0,1381637
2026-02-06,5852.0,5960.5,5741.0,5937.0,601645
2026-02-09,5875.0,5929.5,5830.0,5881.5,328310
2026-02-10,5872.5,5948.0,5776.0,5875.0,347608
2026-02-11,5724.0,5900.0,5700.0,5900.0,741167
2026-02-12,5452.0,5659.0,5431.0,5650.0,1360770
2026-02-13,5479.0,5540.0,5210.0,5210.0,1806431
2026-02-16,5582.0,5597.0,5440.5,5485.0,501990
2026-02-17,5628.0,5735.0,5523.5,5586.5,834096
2026-02-18,5521.0,5628.5,5447.0,5628.5,592720
2026-02-19,5266.0,5597.0,5244.0,5550.0,1036955
2026-02-20,5092.0,5274.0,5070.0,5235.0,1666625
2026-02-23,4977.5,5120.0,4916.0,5090.0,835461
2026-02-24,4662.0,4918.0,4585.0,4875.0,2771545
2026-02-25,4731.0,4941.0,4690.0,4792.0,1573003
2026-02-26,4781.5,4933.0,4746.5,4765.0,1104877
2026-02-27,4733.0,4925.0,4712.0,4823.0,1144899
2026-03-02,4673.39990234375,4787.5,4449.10009765625,4600.0,637428
2026-03-04,4709.10009765625,4750.0,4566.2001953125,4590.0,707053
2026-03-05,4641.7001953125,4775.0,4587.0,4775.0,614996
2026-03-06,4777.5,4830.0,4643.39990234375,4648.39990234375,1246702
2026-03-09,4783.10009765625,4872.10009765625,4650.10009765625,4680.0,724632
2026-03-10,4827.89990234375,4857.5,4745.0,4857.5,498481
2026-03-11,4747.7001953125,4895.0,4731.0,4850.0,799637
2026-03-12,4714.39990234375,4750.0,4628.0,4725.0,584369
2026-03-13,4638.7998046875,4730.0,4567.10009765625,4698.0,499196
2026-03-16,4638.7998046875,4848.89990234375,4552.0,4640.0,325857
2026-03-17,4529.39990234375,4689.0,4496.2998046875,4689.0,685749
2026-03-18,4698.60009765625,4775.0,4525.60009765625,4525.60009765625,757503
2026-03-19,4602.7998046875,4659.39990234375,4575.0,4601.0,446961
2026-03-20,4716.7001953125,4745.7998046875,4675.0,4680.10009765625,654131
2026-03-23,4724.5,4800.39990234375,4639.2998046875,4688.7998046875,1065192
2026-03-24,4913.7001953125,4927.7001953125,4708.0,4804.0,1086416
2026-03-25,4928.7998046875,4958.7998046875,4845.0,4930.0,783039
2026-03-27,4899.7998046875,4987.39990234375,4851.10009765625,4880.0,872749
2026-03-30,4877.2001953125,4929.5,4825.0,4855.0,1293604
2026-04-01,5049.10009765625,5125.0,4922.89990234375,5000.0,686833
2026-04-02,5227.7001953125,5267.0,4963.89990234375,4970.10009765625,964640
2026-04-06,5309.39990234375,5343.7001953125,5209.60009765625,5234.0,606786
2026-04-07,5386.2001953125,5438.5,5213.5,5303.5,544032
2026-04-08,5373.89990234375,5485.0,5323.2998046875,5485.0,923213
2026-04-09,5471.10009765625,5489.0,5271.10009765625,5369.10009765625,600754
2026-04-10,5427.10009765625,5470.7001953125,5302.5,5470.7001953125,904088
2026-04-13,5377.39990234375,5408.7998046875,5317.0,5319.5,460222
2026-04-15,5488.5,5599.7998046875,5448.10009765625,5450.0,512159
2026-04-16,5500.5,5605.39990234375,5466.0,5540.39990234375,615320
2026-04-17,5446.5,5505.0,5380.2998046875,5470.0,841855
2026-04-20,5325.2001953125,5512.2998046875,5287.10009765625,5451.0,1021416
2026-04-21,5329.89990234375,5370.0,5263.7001953125,5344.0,1010633
2026-04-22,5073.2998046875,5262.0,5033.89990234375,5217.7998046875,2183080
2026-04-23,5065.2001953125,5119.39990234375,5011.0,5081.0,600435
2026-04-24,4747.2998046875,5090.0,4734.0,5062.10009765625,1280422
2026-04-27,4817.5,4846.60009765625,4751.2001953125,4764.89990234375,845578
2026-04-28,4801.0,4852.0,4745.2001953125,4827.60009765625,479833
