Date,Close,High,Low,Open,Volume
2026-01-28,78.88999938964844,79.08999633789062,75.27999877929688,75.30000305175781,10992004
2026-01-29,79.18000030517578,80.19999694824219,78.37000274658203,79.19999694824219,11912349
2026-01-30,78.19999694824219,78.88999938964844,77.19999694824219,78.5,14584257
2026-02-02,77.79000091552734,78.23999786376953,74.93000030517578,76.47000122070312,12293921
2026-02-03,78.48999786376953,80.5,77.5,79.18000030517578,18077960
2026-02-04,78.4800033569336,80.48999786376953,77.94999694824219,78.48999786376953,17623704
2026-02-05,80.0,80.37000274658203,76.19999694824219,77.5999984741211,26499178
2026-02-06,79.43000030517578,80.4000015258789,78.55999755859375,80.0,9048503
2026-02-09,78.9000015258789,80.29000091552734,78.04000091552734,80.29000091552734,15308838
2026-02-10,76.94999694824219,78.13999938964844,76.80999755859375,78.0,25051448
2026-02-11,77.58000183105469,77.76000213623047,76.36000061035156,77.29000091552734,13906623
2026-02-12,76.5,77.5999984741211,76.16000366210938,77.4000015258789,13309440
2026-02-13,75.47000122070312,76.12000274658203,75.19999694824219,76.05000305175781,10066742
2026-02-16,77.04000091552734,77.44000244140625,74.6500015258789,75.47000122070312,10917667
2026-02-17,76.70999908447266,77.30999755859375,76.45999908447266,76.98999786376953,10226000
2026-02-18,76.33999633789062,76.87999725341797,75.93000030517578,76.72000122070312,10755577
2026-02-19,74.36000061035156,76.7300033569336,74.0999984741211,76.33999633789062,12521749
2026-02-20,74.47000122070312,75.0,73.94999694824219,74.48999786376953,13669825
2026-02-23,74.08000183105469,75.13999938964844,73.70999908447266,75.13999938964844,11122387
2026-02-24,75.7699966430664,76.0,73.69999694824219,73.9800033569336,13924500
2026-02-25,75.66999816894531,76.30000305175781,74.75,75.69000244140625,8286035
2026-02-26,75.7300033569336,76.12999725341797,74.9000015258789,75.5999984741211,22634338
2026-02-27,75.33000183105469,76.4800033569336,75.0199966430664,75.7300033569336,21574575
2026-03-02,73.13999938964844,75.4000015258789,72.4000015258789,72.76000213623047,25723090
2026-03-04,72.2300033569336,73.05000305175781,71.62000274658203,72.4800033569336,19057575
2026-03-05,74.1500015258789,74.5,72.3499984741211,72.3499984741211,15870110
2026-03-06,74.18000030517578,75.25,73.6500015258789,74.0,14268041
2026-03-09,73.04000091552734,73.4000015258789,72.08999633789062,73.0,22232154
2026-03-10,73.04000091552734,74.31999969482422,72.79000091552734,73.4000015258789,11915288
2026-03-11,73.45999908447266,74.5999984741211,73.01000213623047,73.19999694824219,12028018
2026-03-12,74.77999877929688,76.36000061035156,72.76000213623047,73.0,16804967
2026-03-13,74.9800033569336,76.4800033569336,74.3499984741211,75.19999694824219,26761513
2026-03-16,75.2699966430664,75.9800033569336,74.2699966430664,75.19999694824219,26396878
2026-03-17,76.88999938964844,77.0999984741211,75.66999816894531,75.9000015258789,22958619
2026-03-18,77.36000061035156,78.19999694824219,76.54000091552734,76.91000366210938,28693906
2026-03-19,76.23999786376953,77.77999877929688,75.9800033569336,76.5,17620849
2026-03-20,76.80000305175781,78.44000244140625,76.56999969482422,76.61000061035156,19824270
2026-03-23,75.27999877929688,77.16999816894531,74.69999694824219,76.80000305175781,11883610
2026-03-24,76.54000091552734,76.79000091552734,74.80000305175781,76.0199966430664,9600102
2026-03-25,77.19999694824219,78.25,76.70999908447266,76.93000030517578,13196383
2026-03-27,76.58999633789062,78.27999877929688,76.33999633789062,77.19999694824219,15856853
2026-03-30,73.72000122070312,76.18000030517578,73.0,75.5,21394338
2026-04-01,75.38999938964844,76.0999984741211,74.5,75.94999694824219,14922443
2026-04-02,75.33000183105469,75.55000305175781,73.11000061035156,74.62000274658203,9127053
2026-04-06,76.16000366210938,76.33000183105469,74.22000122070312,75.25,8019672
2026-04-07,75.66999816894531,76.19999694824219,75.29000091552734,75.9000015258789,5064467
2026-04-08,76.69999694824219,77.44999694824219,76.1500015258789,77.0,12486689
2026-04-09,77.11000061035156,78.54000091552734,76.62999725341797,78.0,31334772
2026-04-10,77.08999633789062,78.30000305175781,76.62000274658203,77.4800033569336,17950797
2026-04-13,77.66000366210938,77.9800033569336,75.1500015258789,76.33000183105469,14493079
2026-04-15,80.58000183105469,81.44999694824219,78.36000061035156,78.55000305175781,24133878
2026-04-16,81.37999725341797,82.22000122070312,79.91999816894531,81.0999984741211,19779326
2026-04-17,83.55999755859375,85.77999877929688,81.29000091552734,81.69999694824219,50026609
2026-04-20,83.0999984741211,83.98999786376953,82.25,83.98999786376953,16988597
2026-04-21,82.62999725341797,84.56999969482422,82.30000305175781,83.0999984741211,12629708
2026-04-22,82.62999725341797,83.5,81.98999786376953,82.80000305175781,14953779
2026-04-23,81.45999908447266,83.08000183105469,81.20999908447266,82.51000213623047,9025789
2026-04-24,80.66000366210938,82.27999877929688,79.9800033569336,81.4800033569336,14088780
2026-04-27,83.2300033569336,83.3499984741211,80.94000244140625,81.0,16998016
2026-04-28,84.23999786376953,84.80000305175781,83.1500015258789,83.20999908447266,14317153
