Date,Close,High,Low,Open,Volume
2026-01-28,1529.4000244140625,1567.300048828125,1508.300048828125,1556.4000244140625,409930
2026-01-29,1528.5999755859375,1562.0,1514.800048828125,1530.5,449086
2026-01-30,1570.5,1588.9000244140625,1522.5,1528.5999755859375,482770
2026-02-02,1570.199951171875,1617.699951171875,1516.5999755859375,1616.9000244140625,538226
2026-02-03,1583.300048828125,1620.199951171875,1565.0,1620.0,371475
2026-02-04,1562.199951171875,1596.5,1555.4000244140625,1583.300048828125,132201
2026-02-05,1550.0,1566.199951171875,1539.199951171875,1562.199951171875,87008
2026-02-06,1552.699951171875,1560.300048828125,1532.0,1550.0,79648
2026-02-09,1573.5999755859375,1583.0,1546.699951171875,1562.0,309924
2026-02-10,1676.800048828125,1688.0,1580.0,1584.0,507715
2026-02-11,1703.300048828125,1707.800048828125,1659.4000244140625,1685.0,575397
2026-02-12,1705.300048828125,1710.0,1670.0,1694.0,121469
2026-02-13,1656.9000244140625,1691.5999755859375,1641.300048828125,1680.0,141869
2026-02-16,1621.5999755859375,1645.800048828125,1615.0,1625.0999755859375,100016
2026-02-17,1651.300048828125,1655.4000244140625,1611.0,1611.0,80666
2026-02-18,1657.5999755859375,1660.5,1633.0,1650.0,80604
2026-02-19,1656.5,1677.9000244140625,1639.199951171875,1665.5999755859375,180291
2026-02-20,1686.699951171875,1703.5999755859375,1646.699951171875,1655.0,526249
2026-02-23,1681.5999755859375,1694.0,1656.5999755859375,1686.699951171875,187804
2026-02-24,1622.800048828125,1685.300048828125,1590.0999755859375,1685.300048828125,334083
2026-02-25,1629.5999755859375,1659.9000244140625,1583.5999755859375,1630.800048828125,276162
2026-02-26,1660.300048828125,1669.800048828125,1622.300048828125,1632.0,133512
2026-02-27,1597.5,1661.0,1580.5,1660.5999755859375,974472
2026-03-02,1544.5,1596.5999755859375,1539.199951171875,1575.0,199684
2026-03-04,1482.800048828125,1523.0,1471.5999755859375,1513.699951171875,207874
2026-03-05,1461.5999755859375,1492.4000244140625,1443.300048828125,1492.4000244140625,295136
2026-03-06,1456.699951171875,1498.800048828125,1439.800048828125,1450.0999755859375,359915
2026-03-09,1483.4000244140625,1487.0,1401.9000244140625,1426.0,579665
2026-03-10,1476.5999755859375,1491.199951171875,1451.0,1490.199951171875,241682
2026-03-11,1482.9000244140625,1496.0,1466.0,1479.0,279168
2026-03-12,1449.300048828125,1475.5,1438.5999755859375,1475.0,146992
2026-03-13,1398.0999755859375,1452.0,1394.800048828125,1440.0,548247
2026-03-16,1412.0,1425.0,1377.300048828125,1400.0,344382
2026-03-17,1435.0,1441.0999755859375,1400.5,1421.5,343567
2026-03-18,1496.699951171875,1504.199951171875,1430.4000244140625,1436.9000244140625,199413
2026-03-19,1440.9000244140625,1489.300048828125,1437.0,1489.300048828125,207893
2026-03-20,1416.800048828125,1463.5999755859375,1410.0999755859375,1444.800048828125,269220
2026-03-23,1383.0,1413.699951171875,1361.5999755859375,1410.199951171875,649938
2026-03-24,1407.300048828125,1434.0,1372.0,1421.0,230988
2026-03-25,1449.800048828125,1457.699951171875,1411.9000244140625,1418.0,210536
2026-03-27,1398.300048828125,1449.800048828125,1385.0,1449.800048828125,287286
2026-03-30,1347.9000244140625,1404.0,1342.0999755859375,1400.0,344621
2026-04-01,1390.199951171875,1417.4000244140625,1362.0999755859375,1377.199951171875,251619
2026-04-02,1387.300048828125,1397.9000244140625,1322.5,1361.800048828125,243243
2026-04-06,1402.699951171875,1409.800048828125,1363.5,1380.0,261005
2026-04-07,1398.4000244140625,1407.0,1366.199951171875,1385.0,197988
2026-04-08,1468.5999755859375,1472.0,1424.0999755859375,1460.0,222887
2026-04-09,1471.0,1494.699951171875,1447.0,1468.300048828125,424150
2026-04-10,1509.0,1518.9000244140625,1470.0,1472.4000244140625,404524
2026-04-13,1512.300048828125,1533.0,1430.0,1485.699951171875,291368
2026-04-15,1561.5,1568.0,1525.300048828125,1530.0,239338
2026-04-16,1561.4000244140625,1570.0,1531.0,1561.5,247776
2026-04-17,1521.0999755859375,1574.699951171875,1515.0,1555.4000244140625,576905
2026-04-20,1515.699951171875,1534.0,1495.4000244140625,1534.0,260472
2026-04-21,1513.4000244140625,1529.4000244140625,1500.0,1525.4000244140625,353133
2026-04-22,1525.0,1536.0,1498.300048828125,1515.4000244140625,540645
2026-04-23,1580.699951171875,1612.0,1511.800048828125,1535.0,2928832
2026-04-24,1520.5999755859375,1595.0,1490.9000244140625,1590.0,1139761
2026-04-27,1574.699951171875,1579.0,1518.199951171875,1520.5999755859375,567338
2026-04-28,1615.699951171875,1623.0,1569.699951171875,1574.699951171875,453913
