Date,Close,High,Low,Open,Volume
2026-01-28,167.33999633789062,167.67999267578125,162.3699951171875,163.9499969482422,15122267
2026-01-29,164.91000366210938,169.89999389648438,163.1199951171875,167.6999969482422,18770105
2026-01-30,164.10000610351562,167.42999267578125,162.0,164.0,11736534
2026-02-02,151.6699981689453,152.39999389648438,146.39999389648438,150.44000244140625,17969570
2026-02-03,158.00999450683594,160.8699951171875,155.61000061035156,158.0,19569935
2026-02-04,160.92999267578125,161.5500030517578,156.1999969482422,158.0,8224127
2026-02-05,163.4600067138672,164.8699951171875,160.8300018310547,160.9499969482422,12318378
2026-02-06,163.66000366210938,164.85000610351562,161.0,163.3800048828125,12267604
2026-02-09,168.41000366210938,170.5,165.69000244140625,166.0,14437299
2026-02-10,167.57000732421875,168.94000244140625,165.35000610351562,168.5,6303083
2026-02-11,167.1300048828125,167.60000610351562,163.11000061035156,167.5,8276865
2026-02-12,165.27999877929688,166.89999389648438,163.5399932861328,166.1999969482422,5243794
2026-02-13,161.7899932861328,164.4499969482422,161.25999450683594,164.10000610351562,8120034
2026-02-16,165.61000061035156,166.2100067138672,159.55999755859375,161.0,9299801
2026-02-17,170.2100067138672,171.0,165.0,165.60000610351562,15325479
2026-02-18,172.5500030517578,173.2899932861328,170.4499969482422,171.25999450683594,11782447
2026-02-19,169.16000366210938,173.4499969482422,168.35000610351562,172.3300018310547,6852486
2026-02-20,171.6999969482422,172.6199951171875,168.16000366210938,169.0,7073597
2026-02-23,174.1300048828125,174.6699981689453,171.8300018310547,172.41000366210938,9288166
2026-02-24,175.5,178.22000122070312,173.02000427246094,174.0,22315167
2026-02-25,175.5800018310547,176.35000610351562,173.6999969482422,175.8000030517578,9784182
2026-02-26,177.1999969482422,177.89999389648438,174.75,175.5800018310547,8488762
2026-02-27,176.0500030517578,178.36000061035156,175.17999267578125,177.0,6371509
2026-03-02,172.3000030517578,174.39999389648438,170.07000732421875,170.5,11169455
2026-03-04,163.38999938964844,169.02999877929688,160.6300048828125,168.8000030517578,13624211
2026-03-05,164.17999267578125,167.2899932861328,162.02999877929688,164.5,11180767
2026-03-06,159.5800018310547,164.2100067138672,159.1300048828125,163.5,7458169
2026-03-09,151.2899932861328,155.0800018310547,147.85000610351562,154.0,13124009
2026-03-10,156.1699981689453,156.9499969482422,151.5399932861328,154.0,6865878
2026-03-11,154.3000030517578,157.6999969482422,153.77999877929688,156.9499969482422,6073597
2026-03-12,154.77999877929688,156.60000610351562,149.80999755859375,151.0,6364616
2026-03-13,150.1999969482422,154.64999389648438,149.6999969482422,154.05999755859375,9551217
2026-03-16,150.6699981689453,151.83999633789062,146.8800048828125,149.0,10444439
2026-03-17,151.3800048828125,151.75,148.5399932861328,151.10000610351562,8579109
2026-03-18,152.4499969482422,154.19000244140625,151.72999572753906,151.77000427246094,6122539
2026-03-19,145.77000427246094,149.91000366210938,144.72000122070312,148.61000061035156,7145447
2026-03-20,150.49000549316406,152.69000244140625,146.9499969482422,146.9499969482422,12913188
2026-03-23,143.72999572753906,148.8000030517578,143.00999450683594,148.8000030517578,9048350
2026-03-24,146.3300018310547,148.58999633789062,144.89999389648438,147.0,5828421
2026-03-25,149.5,150.8000030517578,147.80999755859375,148.0,8785495
2026-03-27,144.99000549316406,148.52000427246094,143.0500030517578,148.52000427246094,14692046
2026-03-30,136.99000549316406,142.9199981689453,136.1999969482422,141.11000061035156,11661437
2026-04-01,141.6999969482422,144.77999877929688,139.63999938964844,142.80999755859375,13202443
2026-04-02,139.16000366210938,139.8000030517578,134.52000427246094,139.5,9218922
2026-04-06,143.0500030517578,145.49000549316406,137.8800048828125,140.3800048828125,14321009
2026-04-07,137.5500030517578,142.0500030517578,136.1300048828125,142.0500030517578,27177315
2026-04-08,146.49000549316406,147.5,143.0800018310547,144.0,17553137
2026-04-09,144.2899932861328,148.5500030517578,143.4499969482422,146.47999572753906,12609816
2026-04-10,147.92999267578125,148.49000549316406,145.75,146.5,9728052
2026-04-13,144.97000122070312,145.35000610351562,141.0500030517578,142.9499969482422,11779572
2026-04-15,147.6999969482422,149.92999267578125,147.14999389648438,147.7100067138672,9048315
2026-04-16,148.86000061035156,151.0,147.83999633789062,148.64999389648438,9550976
2026-04-17,148.10000610351562,149.47000122070312,146.64999389648438,148.86000061035156,8807839
2026-04-20,148.30999755859375,151.0,146.00999450683594,148.0,9439402
2026-04-21,149.8300018310547,151.25,149.0500030517578,149.5,7154993
2026-04-22,152.9199981689453,154.33999633789062,149.17999267578125,149.8300018310547,15080884
2026-04-23,150.86000061035156,153.47999572753906,149.3300018310547,152.00999450683594,14160285
2026-04-24,147.44000244140625,151.4600067138672,145.77999877929688,150.75,13803000
2026-04-27,147.50999450683594,149.8000030517578,147.25,148.60000610351562,4845169
2026-04-28,143.9600067138672,145.60000610351562,141.6699981689453,144.0,9881527
