Date,Close,High,Low,Open,Volume
2026-01-28,2091.0,2097.0,2051.0,2070.0,836447
2026-01-29,2053.39990234375,2151.10009765625,2032.0999755859375,2095.0,1041652
2026-01-30,2045.699951171875,2070.699951171875,2032.0999755859375,2032.0999755859375,1175836
2026-02-02,2079.300048828125,2089.89990234375,2041.4000244140625,2064.0,629971
2026-02-03,2137.5,2195.89990234375,2107.60009765625,2195.89990234375,1273084
2026-02-04,2174.199951171875,2187.39990234375,2117.60009765625,2140.5,1134262
2026-02-05,2182.10009765625,2196.39990234375,2154.89990234375,2181.0,1043338
2026-02-06,2198.0,2207.10009765625,2165.0,2182.10009765625,1580478
2026-02-09,2234.60009765625,2244.199951171875,2204.0,2220.0,974447
2026-02-10,2238.699951171875,2259.89990234375,2222.39990234375,2249.0,962439
2026-02-11,2280.800048828125,2283.5,2230.0,2238.0,668687
2026-02-12,2272.89990234375,2301.39990234375,2259.0,2293.300048828125,2136876
2026-02-13,2245.89990234375,2272.800048828125,2237.800048828125,2272.39990234375,374996
2026-02-16,2217.39990234375,2268.60009765625,2199.0,2245.89990234375,712795
2026-02-17,2224.5,2237.800048828125,2204.5,2217.39990234375,914557
2026-02-18,2243.89990234375,2267.699951171875,2231.699951171875,2243.199951171875,496080
2026-02-19,2203.0,2259.89990234375,2185.199951171875,2250.0,268013
2026-02-20,2187.5,2231.699951171875,2177.39990234375,2203.0,390445
2026-02-23,2191.5,2219.10009765625,2184.800048828125,2190.60009765625,377562
2026-02-24,2195.60009765625,2213.39990234375,2170.0,2189.60009765625,1362267
2026-02-25,2230.60009765625,2233.39990234375,2186.300048828125,2208.699951171875,627610
2026-02-26,2226.39990234375,2247.699951171875,2200.0,2241.0,413834
2026-02-27,2234.60009765625,2252.699951171875,2216.89990234375,2232.0,1301696
2026-03-02,2222.300048828125,2251.800048828125,2194.199951171875,2195.0,509813
2026-03-04,2119.699951171875,2211.10009765625,2105.0,2200.199951171875,588108
2026-03-05,2161.300048828125,2165.89990234375,2119.699951171875,2126.0,391810
2026-03-06,2152.800048828125,2191.699951171875,2143.39990234375,2160.0,693422
2026-03-09,2097.89990234375,2140.39990234375,2051.60009765625,2093.5,355658
2026-03-10,2100.60009765625,2168.60009765625,2085.699951171875,2137.699951171875,1148309
2026-03-11,2016.300048828125,2126.5,1989.5,2109.89990234375,722986
2026-03-12,2009.199951171875,2025.0,1937.199951171875,2019.9000244140625,1360299
2026-03-13,1933.199951171875,2013.5,1908.5,2006.800048828125,560842
2026-03-16,1893.699951171875,1937.699951171875,1872.0999755859375,1921.5999755859375,667940
2026-03-17,1965.5999755859375,1974.5,1896.699951171875,1914.0,866076
2026-03-18,2013.4000244140625,2024.0,1942.699951171875,1965.0,596269
2026-03-19,1929.800048828125,1988.5999755859375,1922.0,1950.0,535700
2026-03-20,1973.0999755859375,1996.800048828125,1948.0,1948.0,620833
2026-03-23,1893.9000244140625,1965.199951171875,1890.0,1965.199951171875,512633
2026-03-24,1974.4000244140625,1988.0999755859375,1896.9000244140625,1945.0,563124
2026-03-25,1998.5999755859375,2023.5,1981.5999755859375,2000.0,401241
2026-03-27,1986.199951171875,2012.0,1965.699951171875,1970.0999755859375,788888
2026-03-30,1937.0,1978.199951171875,1930.0999755859375,1970.0,805266
2026-04-01,1934.800048828125,2012.5,1911.0,1978.199951171875,827600
2026-04-02,1899.199951171875,1929.0,1834.0,1929.0,527735
2026-04-06,1915.0,1935.0,1860.5999755859375,1904.9000244140625,364128
2026-04-07,1890.5999755859375,1912.0999755859375,1859.5999755859375,1912.0,552064
2026-04-08,2047.699951171875,2055.10009765625,1961.0999755859375,1974.699951171875,811179
2026-04-09,2040.300048828125,2069.0,2021.0,2047.699951171875,586170
2026-04-10,2064.60009765625,2072.0,2016.0,2049.699951171875,399118
2026-04-13,1979.800048828125,2030.0,1975.0,1991.199951171875,1776804
2026-04-15,2041.5,2045.0,1985.699951171875,2008.0,608070
2026-04-16,2045.300048828125,2074.5,2019.0,2051.5,528290
2026-04-17,2105.699951171875,2118.0,2042.0999755859375,2059.800048828125,725283
2026-04-20,2143.89990234375,2150.699951171875,2087.5,2120.10009765625,1061518
2026-04-21,2106.60009765625,2173.0,2092.60009765625,2165.0,593683
2026-04-22,2121.89990234375,2126.0,2101.60009765625,2115.199951171875,263001
2026-04-23,2022.9000244140625,2121.10009765625,2017.0,2121.10009765625,568645
2026-04-24,2004.5,2039.5,1979.0,2028.0,581997
2026-04-27,1987.699951171875,2050.0,1985.0,2015.0,405891
2026-04-28,1962.800048828125,2014.800048828125,1958.0,2008.300048828125,631738
