Date,Close,High,Low,Open,Volume
,GODREJPROP.NS,GODREJPROP.NS,GODREJPROP.NS,GODREJPROP.NS,GODREJPROP.NS
2026-01-28,1550.300048828125,1559.300048828125,1509.5,1515.0,1957835
2026-01-29,1566.5,1582.800048828125,1537.300048828125,1567.0,1223856
2026-01-30,1576.800048828125,1588.5999755859375,1550.0999755859375,1568.0999755859375,1924460
2026-02-02,1560.0999755859375,1568.9000244140625,1486.4000244140625,1507.9000244140625,875047
2026-02-03,1699.4000244140625,1743.0999755859375,1610.199951171875,1612.0,3763783
2026-02-04,1711.699951171875,1721.300048828125,1660.5999755859375,1703.0,1028678
2026-02-05,1689.800048828125,1722.199951171875,1649.5999755859375,1720.0,1838089
2026-02-06,1699.800048828125,1727.800048828125,1644.199951171875,1695.0,1446287
2026-02-09,1801.4000244140625,1821.4000244140625,1715.300048828125,1721.0,3904447
2026-02-10,1820.800048828125,1834.9000244140625,1801.5,1810.0,1486492
2026-02-11,1852.0999755859375,1855.0,1813.199951171875,1821.0,1377672
2026-02-12,1821.699951171875,1854.5999755859375,1806.5,1850.0,1518515
2026-02-13,1806.5999755859375,1817.0999755859375,1727.0999755859375,1787.800048828125,2052670
2026-02-16,1832.699951171875,1841.9000244140625,1786.0,1795.699951171875,1100804
2026-02-17,1845.0999755859375,1851.0,1815.199951171875,1830.0,746639
2026-02-18,1885.0999755859375,1894.4000244140625,1840.699951171875,1850.0999755859375,1207699
2026-02-19,1824.199951171875,1887.0,1806.0,1880.0,1845151
2026-02-20,1825.699951171875,1834.9000244140625,1789.199951171875,1812.199951171875,1044407
2026-02-23,1829.699951171875,1853.800048828125,1793.4000244140625,1835.0,1419507
2026-02-24,1770.699951171875,1831.199951171875,1749.0,1825.0,1923433
2026-02-25,1797.800048828125,1819.0,1780.0,1789.4000244140625,1078579
2026-02-26,1797.800048828125,1810.0,1772.4000244140625,1800.0,652717
2026-02-27,1731.0,1800.800048828125,1725.0,1794.0,1247988
2026-03-02,1733.5,1740.199951171875,1665.699951171875,1665.699951171875,2408197
2026-03-04,1693.699951171875,1710.0,1647.0,1698.0,2001315
2026-03-05,1743.800048828125,1751.0,1684.5999755859375,1697.800048828125,1661321
2026-03-06,1667.300048828125,1743.800048828125,1660.199951171875,1743.800048828125,2211721
2026-03-09,1645.5999755859375,1652.4000244140625,1590.5,1610.5,2761673
2026-03-10,1675.4000244140625,1689.0,1649.5999755859375,1664.0,1595426
2026-03-11,1651.0999755859375,1698.0,1644.300048828125,1688.0,1099518
2026-03-12,1616.300048828125,1649.5999755859375,1600.5999755859375,1638.9000244140625,762875
2026-03-13,1577.4000244140625,1606.0,1567.0,1601.0,958388
2026-03-16,1560.0,1593.0,1543.0,1578.0,841218
2026-03-17,1584.199951171875,1596.199951171875,1547.5,1556.0,509336
2026-03-18,1643.0,1666.0,1583.0,1585.0,824188
2026-03-19,1552.0999755859375,1612.0999755859375,1540.300048828125,1612.0,888321
2026-03-20,1549.5,1604.5,1543.699951171875,1564.9000244140625,966056
2026-03-23,1497.199951171875,1528.0,1486.0,1527.699951171875,1991822
2026-03-24,1540.5,1562.0,1518.300048828125,1525.0,715587
2026-03-25,1564.9000244140625,1603.5999755859375,1557.0,1557.0,843509
2026-03-27,1505.199951171875,1548.0,1496.699951171875,1543.199951171875,1684671
2026-03-30,1471.300048828125,1512.5999755859375,1466.0,1489.0,1403012
2026-04-01,1508.0999755859375,1538.4000244140625,1499.0999755859375,1516.800048828125,1101747
2026-04-02,1508.300048828125,1516.800048828125,1434.0,1480.0,1187230
2026-04-06,1584.699951171875,1592.0,1493.800048828125,1517.0,2223294
2026-04-07,1605.0,1611.800048828125,1545.9000244140625,1564.199951171875,893011
2026-04-08,1702.199951171875,1723.0,1673.5,1698.0,1332784
2026-04-09,1695.5,1717.5999755859375,1670.800048828125,1702.199951171875,784426
2026-04-10,1716.5,1751.0999755859375,1705.5999755859375,1738.0,2202543
2026-04-13,1706.800048828125,1722.9000244140625,1641.0,1695.9000244140625,915224
2026-04-15,1739.9000244140625,1754.199951171875,1719.9000244140625,1738.0,986674
2026-04-16,1747.4000244140625,1777.4000244140625,1726.0,1750.0,968573
2026-04-17,1758.800048828125,1769.0,1734.5,1747.0,676260
2026-04-20,1759.699951171875,1774.699951171875,1731.5999755859375,1764.9000244140625,768843
2026-04-21,1805.0,1836.9000244140625,1770.199951171875,1770.199951171875,1578436
2026-04-22,1832.199951171875,1849.0,1795.5999755859375,1810.4000244140625,1104833
2026-04-23,1791.0,1833.0999755859375,1780.4000244140625,1829.0999755859375,760833
2026-04-24,1769.4000244140625,1832.0,1759.800048828125,1795.5999755859375,811597
2026-04-27,1828.199951171875,1842.4000244140625,1778.0999755859375,1784.0,1096981
2026-04-28,1836.5,1845.199951171875,1822.699951171875,1829.300048828125,356084
